Event,Time,Toggled,Device_ID,Position,Message_ID
GPIO_Init,1000,True,Device_1,1,
GPIO_Init,1500,False,Device_1,1,
GPIO_Init,1550,True,Device_2,2,
GPIO_Init,2050,False,Device_2,2,
GPIO_Init,2100,True,Device_3,3,
GPIO_Init,2600,False,Device_3,3,
GPIO_Init,2650,True,Device_4,4,
GPIO_Init,3150,False,Device_4,4,
GPIO_Init,3200,True,Device_5,5,
GPIO_Init,3700,False,Device_5,5,
ADC_Read,4000,True,Device_1,1,
ADC_Read,6000,False,Device_1,1,
ADC_Read,6050,True,Device_2,2,
ADC_Read,8050,False,Device_2,2,
ADC_Read,8100,True,Device_3,3,
ADC_Read,10100,False,Device_3,3,
ADC_Read,10150,True,Device_4,4,
ADC_Read,12150,False,Device_4,4,
ADC_Read,12200,True,Device_5,5,
ADC_Read,14200,False,Device_5,5,
UART_Send,15000,True,Device_1,1,MSG_12345
UART_Send,23000,False,Device_1,1,MSG_12345
UART_Receive,25000,True,Device_2,2,MSG_12345
UART_Receive,25500,False,Device_2,2,MSG_12345
UART_Receive,27500,True,Device_3,3,MSG_12345
UART_Receive,28000,False,Device_3,3,MSG_12345
UART_Receive,30000,True,Device_4,4,MSG_12345
UART_Receive,30500,False,Device_4,4,MSG_12345
UART_Receive,32500,True,Device_5,5,MSG_12345
UART_Receive,33000,False,Device_5,5,MSG_12345
UART_Send,34000,True,Device_2,2,MSG_23456
UART_Send,42000,False,Device_2,2,MSG_23456
UART_Receive,44000,True,Device_3,3,MSG_23456
UART_Receive,44500,False,Device_3,3,MSG_23456
UART_Receive,46500,True,Device_4,4,MSG_23456
UART_Receive,47000,False,Device_4,4,MSG_23456
UART_Receive,49000,True,Device_5,5,MSG_23456
UART_Receive,49500,False,Device_5,5,MSG_23456
Timer_ISR,50000,True,Device_1,1,
Timer_ISR,51200,False,Device_1,1,
Timer_ISR,50010,True,Device_2,2,
Timer_ISR,51210,False,Device_2,2,
Timer_ISR,50020,True,Device_3,3,
Timer_ISR,51220,False,Device_3,3,
Timer_ISR,50030,True,Device_4,4,
Timer_ISR,51230,False,Device_4,4,
Timer_ISR,50040,True,Device_5,5,
Timer_ISR,51240,False,Device_5,5,
SPI_Transfer,52000,True,Device_1,1,
SPI_Transfer,55000,False,Device_1,1,
SPI_Transfer,55050,True,Device_2,2,
SPI_Transfer,58050,False,Device_2,2,
SPI_Transfer,58100,True,Device_3,3,
SPI_Transfer,61100,False,Device_3,3,
SPI_Transfer,61150,True,Device_4,4,
SPI_Transfer,64150,False,Device_4,4,
SPI_Transfer,64200,True,Device_5,5,
SPI_Transfer,67200,False,Device_5,5,
Sync_Pulse,70000,True,Device_1,1,SYNC_1
Sync_Pulse,70300,False,Device_1,1,SYNC_1
Sync_Pulse,70050,True,Device_2,2,SYNC_1
Sync_Pulse,70350,False,Device_2,2,SYNC_1
Sync_Pulse,70100,True,Device_3,3,SYNC_1
Sync_Pulse,70400,False,Device_3,3,SYNC_1
Sync_Pulse,70150,True,Device_4,4,SYNC_1
Sync_Pulse,70450,False,Device_4,4,SYNC_1
Sync_Pulse,70200,True,Device_5,5,SYNC_1
Sync_Pulse,70500,False,Device_5,5,SYNC_1
Sync_Pulse,120000,True,Device_1,1,SYNC_2
Sync_Pulse,120300,False,Device_1,1,SYNC_2
Sync_Pulse,120100,True,Device_2,2,SYNC_2
Sync_Pulse,120400,False,Device_2,2,SYNC_2
Sync_Pulse,120200,True,Device_3,3,SYNC_2
Sync_Pulse,120500,False,Device_3,3,SYNC_2
Sync_Pulse,120300,True,Device_4,4,SYNC_2
Sync_Pulse,120600,False,Device_4,4,SYNC_2
Sync_Pulse,120400,True,Device_5,5,SYNC_2
Sync_Pulse,120700,False,Device_5,5,SYNC_2
UART_Send,130000,True,Device_3,3,MSG_34567
UART_Send,138000,False,Device_3,3,MSG_34567
UART_Receive,140000,True,Device_4,4,MSG_34567
UART_Receive,140500,False,Device_4,4,MSG_34567
UART_Receive,142500,True,Device_5,5,MSG_34567
UART_Receive,143000,False,Device_5,5,MSG_34567
UART_Receive,144000,True,Device_2,2,MSG_34567
UART_Receive,144500,False,Device_2,2,MSG_34567
UART_Receive,146500,True,Device_1,1,MSG_34567
UART_Receive,147000,False,Device_1,1,MSG_34567
Sync_Pulse,180000,True,Device_1,1,SYNC_3
Sync_Pulse,180300,False,Device_1,1,SYNC_3
Sync_Pulse,180075,True,Device_2,2,SYNC_3
Sync_Pulse,180375,False,Device_2,2,SYNC_3
Sync_Pulse,180150,True,Device_3,3,SYNC_3
Sync_Pulse,180450,False,Device_3,3,SYNC_3
Sync_Pulse,180225,True,Device_4,4,SYNC_3
Sync_Pulse,180525,False,Device_4,4,SYNC_3
Sync_Pulse,180300,True,Device_5,5,SYNC_3
Sync_Pulse,180600,False,Device_5,5,SYNC_3
